夺冠,点映,120.8万,1.54,<0.1%,6,<0.1%,59,--
骄傲的少年,上映14天,3.9万,1.28,<0.1%,69,<0.1%,6,--
极寒风暴,上映13天,81.4万,1.28,<0.1%,350,0.1%,2,1.0%
梅艳芳菲,上映30天,93.4万,1.20,<0.1%,166,<0.1%,3,0.0%
朝颜,上映2天,3.5万,1.19,<0.1%,189,<0.1%,2,0.7%
八佰,上映33天,29.22亿,2031.40,57.4%,75984,29.1%,7,4.8%
花木兰,上映12天,2.56亿,468.21,13.2%,56379,21.6%,3,2.0%
信条,上映19天,4.23亿,377.01,10.6%,33684,12.9%,4,2.5%
死无对证,上映5天,2199.8万,209.11,5.9%,29360,11.2%,3,2.3%
麦路人,上映6天,1472.2万,129.96,3.6%,19422,7.4%,2,2.1%
我在时间尽头等你,上映29天,5.02亿,70.38,1.9%,8829,3.3%,3,2.6%
秀美人生,上映17天,1113.2万,66.41,1.8%,499,0.1%,38,37.2%
蓝色防线,上映5天,574.2万,35.86,1.0%,8910,3.4%,2,1.5%
半条棉被,上映19天,292.2万,22.82,0.6%,353,0.1%,25,8.5%
萌宠流浪记,上映5天,671.4万,13.02,0.3%,6461,2.4%,1,0.9%
小妇人,上映29天,4692.0万,9.86,0.2%,909,0.3%,3,2.8%
邻里美好的一天,上映5天,167.8万,9.80,0.2%,4177,1.6%,1,0.8%
无“疯”也起浪,上映26天,132.7万,9.36,0.2%,37,<0.1%,64,50.0%
1/2的魔法,上映35天,6624.5万,8.74,0.2%,1905,0.7%,2,1.5%
通往春天的列车,上映6天,299.7万,8.29,0.2%,7009,2.6%,1,0.4%
误杀,,13.32亿,7.82,0.2%,409,0.1%,8,3.4%
阿里巴巴与神灯,上映18天,1743.6万,7.55,0.2%,468,0.1%,6,8.6%
假面饭店,上映19天,1661.9万,6.99,0.1%,832,0.3%,3,3.2%
坚守1200秒,上映6天,13.5万,3.74,0.1%,37,<0.1%,29,0.8%
盗梦空间,,4.95亿,3.70,0.1%,578,0.2%,3,2.1%
大闹天宫（京剧）,上映5天,27.6万,2.72,<0.1%,18,<0.1%,35,35.0%
北平会馆,上映34天,791.3万,2.66,<0.1%,345,0.1%,3,2.9%
哈利·波特与魔法石,,2.47亿,2.65,<0.1%,464,0.1%,2,1.6%
辉夜大小姐想让我告白,上映12天,385.4万,2.45,<0.1%,660,0.2%,2,1.3%
朝颜,上映首日,2.3万,2.13,<0.1%,310,0.1%,3,0.6%
星际穿越,,8.76亿,1.79,<0.1%,131,<0.1%,5,2.5%
梅艳芳菲,上映29天,92.2万,1.32,<0.1%,169,<0.1%,3,--
半条被子,上映18天,32.4万,1.32,<0.1%,29,<0.1%,17,8.8%
漫长的告别,上映26天,89.0万,1.32,<0.1%,18,<0.1%,22,0.5%
追梦险途,上映35天,51.5万,1.27,<0.1%,11,<0.1%,30,11.7%
雪人奇缘,,1.45亿,1.16,<0.1%,94,<0.1%,4,--
骄傲的少年,上映13天,2.6万,1.10,<0.1%,17,<0.1%,22,--
天池水怪,,41.1万,1.02,<0.1%,76,<0.1%,6,--
极寒风暴,上映12天,80.2万,1.01,<0.1%,352,0.1%,1,0.7%
八佰,上映32天,29.01亿,2120.93,56.4%,76159,29.0%,7,4.9%
花木兰,上映11天,2.52亿,513.66,13.6%,56677,21.6%,3,2.0%
信条,上映18天,4.19亿,416.17,11.0%,33533,12.7%,4,2.5%
死无对证,上映4天,1990.7万,238.12,6.3%,29504,11.2%,3,2.5%
麦路人,上映5天,1342.3万,151.38,4.0%,19631,7.4%,3,2.4%
我在时间尽头等你,上映28天,5.01亿,77.83,2.0%,8209,3.1%,3,3.1%
蓝色防线,上映4天,538.3万,49.19,1.3%,9099,3.4%,2,1.9%
秀美人生,上映16天,1046.8万,41.80,1.1%,378,0.1%,32,27.0%
萌宠流浪记,上映4天,658.4万,17.22,0.4%,7257,2.7%,1,0.9%
邻里美好的一天,上映4天,158.0万,13.89,0.3%,4580,1.7%,1,1.1%
1/2的魔法,上映34天,6615.8万,11.53,0.3%,1955,0.7%,2,2.1%
半条棉被,上映18天,269.3万,11.48,0.3%,258,<0.1%,16,17.4%
通往春天的列车,上映5天,291.4万,11.36,0.3%,7803,2.9%,1,0.7%
无“疯”也起浪,上映25天,123.3万,9.24,0.2%,40,<0.1%,58,50.0%
阿里巴巴与神灯,上映17天,1736.0万,8.45,0.2%,540,0.2%,5,8.0%
小妇人,上映28天,4682.2万,7.77,0.2%,858,0.3%,3,2.9%
误杀,,13.32亿,7.74,0.2%,382,0.1%,8,4.3%
假面饭店,上映18天,1654.9万,6.90,0.1%,797,0.3%,3,2.4%
大闹天宫（京剧）,上映4天,24.9万,3.99,0.1%,24,<0.1%,41,31.8%
盗梦空间,,4.95亿,3.68,<0.1%,551,0.2%,3,4.1%
北平会馆,上映33天,788.7万,3.30,<0.1%,327,0.1%,4,3.1%
辉夜大小姐想让我告白,上映11天,382.9万,2.81,<0.1%,680,0.2%,2,1.3%
哈利·波特与魔法石,,2.47亿,2.43,<0.1%,446,0.1%,2,1.7%
坚守1200秒,上映5天,9.8万,1.99,<0.1%,30,<0.1%,19,0.8%
星际穿越,,8.76亿,1.97,<0.1%,117,<0.1%,6,3.2%
漫长的告别,上映25天,87.7万,1.92,<0.1%,21,<0.1%,28,1.2%
难忘的岁月,展映,26.9万,1.90,<0.1%,8,<0.1%,72,--
梅艳芳菲,上映28天,90.8万,1.77,<0.1%,178,<0.1%,4,0.4%
天池水怪,,40.1万,1.17,<0.1%,68,<0.1%,7,--
港珠澳大桥,,828.0万,1.06,<0.1%,12,<0.1%,24,9.7%
八佰,上映31天,28.80亿,4023.97,45.4%,83387,27.2%,13,8.7%
花木兰,上映10天,2.47亿,1498.96,16.9%,62652,20.4%,7,5.1%
信条,上映17天,4.15亿,1364.70,15.4%,36461,11.9%,10,7.3%
死无对证,上映3天,1752.6万,602.44,6.8%,31755,10.3%,6,5.7%
麦路人,上映4天,1190.9万,308.27,3.4%,22088,7.2%,5,4.1%
萌宠流浪记,上映3天,641.2万,301.27,3.4%,18571,6.0%,6,5.8%
1/2的魔法,上映33天,6604.3万,191.43,2.1%,5662,1.8%,11,10.7%
我在时间尽头等你,上映27天,5.00亿,145.23,1.6%,8037,2.6%,6,5.8%
蓝色防线,上映3天,489.1万,101.94,1.1%,11228,3.6%,3,3.0%
邻里美好的一天,上映3天,144.1万,37.82,0.4%,6217,2.0%,2,2.0%
通往春天的列车,上映4天,280.0万,32.32,0.3%,10108,3.3%,1,1.1%
秀美人生,上映15天,1005.0万,28.99,0.3%,243,<0.1%,34,39.9%
小妇人,上映27天,4674.4万,26.54,0.3%,909,0.2%,8,9.2%
假面饭店,上映17天,1648.0万,23.32,0.2%,765,0.2%,8,9.1%
阿里巴巴与神灯,上映16天,1727.6万,23.24,0.2%,1983,0.6%,4,4.5%
哈利·波特与魔法石,,2.47亿,14.28,0.1%,575,0.1%,7,6.0%
辉夜大小姐想让我告白,上映10天,380.1万,11.46,0.1%,777,0.2%,5,6.4%
新愚公移山,上映11天,179.2万,8.52,<0.1%,500,0.1%,6,4.3%
盗梦空间,,4.95亿,8.23,<0.1%,488,0.1%,7,7.3%
北平会馆,上映32天,785.4万,6.39,<0.1%,528,0.1%,5,4.9%
误杀,,13.31亿,6.28,<0.1%,300,<0.1%,9,3.6%
半条棉被,上映17天,257.9万,6.26,<0.1%,187,<0.1%,13,13.3%
大闹天宫（京剧）,上映3天,20.9万,5.78,<0.1%,32,<0.1%,48,39.5%
梅艳芳菲,上映27天,89.1万,4.42,<0.1%,188,<0.1%,9,33.2%
攀登者,,10.98亿,3.50,<0.1%,16,<0.1%,76,--
港珠澳大桥,,826.9万,3.12,<0.1%,16,<0.1%,55,37.2%
极限父子,上映41天,44.0万,3.08,<0.1%,26,<0.1%,43,--
魔发精灵2,上映31天,685.3万,2.81,<0.1%,304,<0.1%,4,5.1%
无“疯”也起浪,上映24天,114.1万,2.72,<0.1%,12,<0.1%,57,50.0%
雪人奇缘,,1.45亿,2.61,<0.1%,198,<0.1%,7,8.9%
星际穿越,,8.76亿,2.57,<0.1%,113,<0.1%,7,7.7%
大河向东流之沁源故事,上映24天,21.0万,2.05,<0.1%,34,<0.1%,20,--
极寒风暴,上映10天,78.3万,1.78,<0.1%,281,<0.1%,3,1.7%
有钱特烦恼,上映38天,24.0万,1.65,<0.1%,10,<0.1%,58,--
天池水怪,,38.9万,1.42,<0.1%,49,<0.1%,11,--
难忘的岁月,展映,25.0万,1.19,<0.1%,5,<0.1%,73,--
秃涂陌路,上映38天,25.8万,1.09,<0.1%,2,<0.1%,137,--
未知嫌疑人,上映11天,133.8万,1.08,<0.1%,273,<0.1%,2,1.8%
八佰,上映30天,28.40亿,4779.83,45.1%,81502,26.4%,16,11.3%
花木兰,上映9天,2.32亿,1914.61,18.0%,62460,20.2%,9,6.2%
信条,上映16天,4.01亿,1696.62,16.0%,35176,11.3%,13,9.1%
死无对证,上映2天,1150.1万,701.69,6.6%,32312,10.4%,7,6.6%
麦路人,上映3天,882.6万,374.31,3.5%,23961,7.7%,5,4.5%
萌宠流浪记,上映2天,339.9万,286.69,2.7%,18027,5.8%,6,5.6%
1/2的魔法,上映32天,6412.8万,164.98,1.5%,4930,1.5%,11,10.6%
我在时间尽头等你,上映26天,4.99亿,157.71,1.4%,6989,2.2%,7,7.6%
蓝色防线,上映2天,387.2万,118.36,1.1%,12246,3.9%,4,2.6%
通往春天的列车,上映3天,247.7万,53.47,0.5%,13087,4.2%,2,0.9%
邻里美好的一天,上映2天,106.2万,44.49,0.4%,8059,2.6%,2,1.2%
秀美人生,上映14天,976.0万,40.02,0.3%,326,0.1%,36,33.6%
小妇人,上映26天,4647.9万,29.47,0.2%,814,0.2%,10,11.5%
假面饭店,上映16天,1624.7万,26.21,0.2%,712,0.2%,10,9.0%
阿里巴巴与神灯,上映15天,1704.3万,21.73,0.2%,2024,0.6%,4,2.4%
哈利·波特与魔法石,,2.47亿,15.08,0.1%,499,0.1%,8,7.8%
辉夜大小姐想让我告白,上映9天,368.6万,15.02,0.1%,791,0.2%,6,7.2%
小公主艾薇拉与神秘王国2,上映29天,509.6万,13.91,0.1%,39,<0.1%,42,0.5%
盗梦空间,,4.95亿,10.47,<0.1%,475,0.1%,10,14.5%
北平会馆,上映31天,779.0万,9.18,<0.1%,572,0.1%,6,6.3%
误杀,,13.31亿,8.85,<0.1%,226,<0.1%,16,4.2%
新愚公移山,上映10天,170.7万,7.76,<0.1%,479,0.1%,6,5.0%
大闹天宫（京剧）,上映2天,15.1万,6.10,<0.1%,35,<0.1%,46,50.0%
半条棉被,上映16天,251.6万,5.79,<0.1%,190,<0.1%,11,12.1%
港珠澳大桥,,823.8万,5.74,<0.1%,27,<0.1%,54,45.5%
梅艳芳菲,上映26天,84.6万,5.00,<0.1%,180,<0.1%,10,0.1%
攀登者,,10.98亿,4.77,<0.1%,19,<0.1%,82,--
极限父子,上映40天,40.9万,2.94,<0.1%,23,<0.1%,44,--
魔发精灵2,上映30天,682.4万,2.94,<0.1%,297,<0.1%,4,4.8%
秃涂陌路,上映37天,24.7万,2.57,<0.1%,8,<0.1%,83,--
星际穿越,,8.76亿,2.57,<0.1%,105,<0.1%,8,6.1%
大河向东流之沁源故事,上映23天,18.9万,2.50,<0.1%,34,<0.1%,25,--
有钱特烦恼,上映37天,22.4万,2.46,<0.1%,10,<0.1%,88,--
活着唱着,上映23天,44.7万,2.38,<0.1%,26,<0.1%,35,23.0%
无“疯”也起浪,上映23天,111.4万,2.17,<0.1%,11,<0.1%,50,25.5%
天池水怪,,37.5万,2.09,<0.1%,31,<0.1%,26,--
雪人奇缘,,1.45亿,2.07,<0.1%,159,<0.1%,7,4.7%
极寒风暴,上映9天,76.5万,1.59,<0.1%,249,<0.1%,3,2.9%
难忘的岁月,展映,23.8万,1.43,<0.1%,7,<0.1%,63,--
半条被子,上映15天,29.7万,1.30,<0.1%,38,<0.1%,14,7.4%
八佰,上映29天,27.92亿,3291.61,51.4%,69911,22.9%,12,8.9%
花木兰,上映8天,2.12亿,991.56,15.4%,53794,17.6%,6,3.7%
信条,上映15天,3.84亿,743.15,11.6%,27938,9.1%,7,5.0%
死无对证,上映首日,448.4万,419.06,6.5%,37858,12.4%,4,3.4%
麦路人,上映2天,508.3万,310.96,4.8%,28725,9.4%,4,3.1%
蓝色防线,上映首日,268.8万,110.83,1.7%,22498,7.3%,2,2.3%
秀美人生,上映13天,936.0万,105.56,1.6%,680,0.2%,45,39.2%
通往春天的列车,上映2天,194.2万,72.31,1.1%,20292,6.6%,2,1.1%
我在时间尽头等你,上映25天,4.97亿,66.32,1.0%,4411,1.4%,5,5.1%
邻里美好的一天,上映首日,61.8万,61.78,0.9%,21228,6.9%,1,1.3%
萌宠流浪记,上映首日,53.2万,53.26,0.8%,9531,3.1%,2,1.8%
半条棉被,上映15天,245.8万,33.93,0.5%,415,0.1%,31,34.6%
小公主艾薇拉与神秘王国2,上映28天,495.7万,21.64,0.3%,43,<0.1%,57,1.1%
1/2的魔法,上映31天,6247.8万,14.35,0.2%,1314,0.4%,4,3.5%
阿里巴巴与神灯,上映14天,1682.6万,10.02,0.1%,515,0.1%,6,6.8%
大闹天宫（京剧）,上映首日,9.0万,8.34,0.1%,48,<0.1%,48,36.0%
小妇人,上映25天,4618.4万,7.82,0.1%,373,0.1%,6,6.5%
假面饭店,上映15天,1598.5万,7.46,0.1%,402,0.1%,5,6.8%
误杀,,13.31亿,6.05,<0.1%,171,<0.1%,16,4.9%
坚守1200秒,上映2天,6.9万,5.39,<0.1%,35,<0.1%,44,0.2%
北平会馆,上映30天,769.8万,4.86,<0.1%,425,0.1%,5,3.9%
盗梦空间,,4.95亿,4.66,<0.1%,300,<0.1%,8,7.1%
半条被子,上映14天,28.4万,4.07,<0.1%,47,<0.1%,34,8.4%
辉夜大小姐想让我告白,上映8天,353.6万,3.83,<0.1%,423,0.1%,3,3.3%
港珠澳大桥,,818.0万,2.90,<0.1%,18,<0.1%,44,0.6%
攀登者,,10.97亿,2.53,<0.1%,15,<0.1%,59,15.5%
梅艳芳菲,上映25天,79.6万,2.48,<0.1%,178,<0.1%,6,0.6%
无“疯”也起浪,上映22天,109.2万,2.46,<0.1%,11,<0.1%,56,50.0%
新愚公移山,上映9天,162.9万,2.18,<0.1%,184,<0.1%,5,3.1%
关机,上映7天,21.7万,2.01,<0.1%,29,<0.1%,14,13.1%
雪人奇缘,,1.45亿,1.47,<0.1%,49,<0.1%,13,6.7%
漫长的告别,上映22天,85.5万,1.39,<0.1%,7,<0.1%,48,26.5%
催眠大师,,2.73亿,1.37,<0.1%,3,<0.1%,140,10.2%
哈利·波特与魔法石,,2.47亿,1.23,<0.1%,178,<0.1%,2,2.4%
电力之战,上映22天,510.2万,1.12,<0.1%,25,<0.1%,9,3.9%
极限父子,上映39天,38.0万,1.09,<0.1%,14,<0.1%,28,--
大河向东流之沁源故事,上映22天,16.4万,1.05,<0.1%,33,<0.1%,12,--
天池水怪,,35.4万,1.04,<0.1%,40,<0.1%,11,--
难忘的岁月,展映,22.4万,1.03,<0.1%,6,<0.1%,48,--
信念一生,上映31天,319.1万,1.01,<0.1%,19,<0.1%,21,2.3%
八佰,上映28天,27.59亿,2359.90,51.6%,73397,28.0%,9,5.8%
花木兰,上映7天,2.03亿,795.79,17.4%,66351,25.3%,4,2.4%
信条,上映14天,3.77亿,545.66,11.9%,32408,12.3%,5,3.4%
我的女友是机器人,上映7天,4259.4万,232.86,5.0%,20362,7.7%,4,3.4%
麦路人,上映首日,197.3万,190.48,4.1%,19469,7.4%,3,2.9%
通往春天的列车,上映首日,121.9万,121.94,2.6%,23271,8.8%,2,1.7%
秀美人生,上映12天,830.4万,72.67,1.5%,503,0.1%,42,38.9%
我在时间尽头等你,上映24天,4.97亿,67.71,1.4%,7164,2.7%,3,3.1%
蓝色防线,零点场,158.0万,23.37,0.5%,4244,1.6%,2,2.5%
半条棉被,上映14天,211.9万,22.91,0.5%,315,0.1%,27,32.4%
小公主艾薇拉与神秘王国2,上映27天,474.0万,19.40,0.4%,40,<0.1%,54,--
假面饭店,上映14天,1591.0万,11.60,0.2%,1257,0.4%,3,2.6%
1/2的魔法,上映30天,6233.5万,11.29,0.2%,2357,0.9%,2,1.4%
小妇人,上映24天,4610.6万,10.31,0.2%,1062,0.4%,3,3.0%
阿里巴巴与神灯,上映13天,1672.6万,10.17,0.2%,1021,0.3%,4,6.2%
无“疯”也起浪,上映21天,106.7万,8.80,0.1%,49,<0.1%,45,49.1%
辉夜大小姐想让我告白,上映7天,349.8万,8.41,0.1%,2061,0.7%,2,1.6%
误杀,,13.31亿,6.62,0.1%,233,<0.1%,12,5.3%
盗梦空间,,4.95亿,4.90,0.1%,706,0.2%,3,2.6%
北平会馆,上映29天,764.9万,4.64,0.1%,561,0.2%,4,3.2%
半条被子,上映13天,24.3万,2.76,<0.1%,40,<0.1%,27,6.4%
哈利·波特与魔法石,,2.47亿,2.63,<0.1%,480,0.1%,2,1.8%
未知嫌疑人,上映8天,131.3万,2.60,<0.1%,1006,0.3%,1,1.0%
极寒风暴,上映7天,74.0万,2.52,<0.1%,1160,0.4%,1,0.9%
梅艳芳菲,上映24天,77.2万,2.30,<0.1%,170,<0.1%,5,0.6%
信念一生,上映30天,318.1万,2.00,<0.1%,18,<0.1%,42,1.7%
电力之战,上映21天,509.1万,1.83,<0.1%,76,<0.1%,6,7.0%
新愚公移山,上映8天,160.7万,1.80,<0.1%,378,0.1%,2,1.1%
攀登者,,10.97亿,1.61,<0.1%,13,<0.1%,42,--
坚守1200秒,上映首日,1.5万,1.54,<0.1%,24,<0.1%,19,0.3%
港珠澳大桥,,815.1万,1.37,<0.1%,14,<0.1%,28,9.0%
极限父子,上映38天,36.9万,1.27,<0.1%,19,<0.1%,22,--
天池水怪,,34.3万,1.12,<0.1%,55,<0.1%,9,--
八佰,上映27天,27.35亿,2377.50,50.4%,76286,30.1%,8,6.1%
花木兰,上映6天,1.95亿,978.24,20.7%,76932,30.3%,4,2.7%
信条,上映13天,3.71亿,647.11,13.7%,36437,14.3%,5,3.9%
我的女友是机器人,上映6天,4026.5万,350.03,7.4%,27902,11.0%,4,3.8%
我在时间尽头等你,上映23天,4.96亿,94.54,2.0%,9171,3.6%,4,3.3%
秀美人生,上映11天,757.8万,55.19,1.1%,441,0.1%,36,37.9%
蓝色防线,点映,134.6万,26.12,0.5%,6030,2.3%,2,1.7%
小公主艾薇拉与神秘王国2,上映26天,454.6万,19.40,0.4%,42,<0.1%,52,--
半条棉被,上映13天,189.0万,17.19,0.3%,288,0.1%,22,27.2%
辉夜大小姐想让我告白,上映6天,341.4万,17.15,0.3%,3596,1.4%,2,1.6%
1/2的魔法,上映29天,6222.2万,16.88,0.3%,2941,1.1%,2,2.0%
假面饭店,上映13天,1579.4万,16.43,0.3%,1641,0.6%,3,3.1%
小妇人,上映23天,4600.3万,15.07,0.3%,1350,0.5%,4,3.5%
阿里巴巴与神灯,上映12天,1662.4万,12.69,0.2%,1331,0.5%,4,2.4%
无“疯”也起浪,上映20天,97.9万,7.39,0.1%,42,<0.1%,45,50.0%
北平会馆,上映28天,760.3万,5.96,0.1%,812,0.3%,3,2.8%
盗梦空间,,4.95亿,5.75,0.1%,869,0.3%,3,3.1%
未知嫌疑人,上映7天,128.7万,5.41,0.1%,1552,0.6%,2,1.4%
误杀,,13.31亿,5.12,0.1%,285,0.1%,9,3.1%
哈利·波特与魔法石,,2.47亿,5.06,0.1%,613,0.2%,2,2.1%
极寒风暴,上映6天,71.4万,4.29,<0.1%,2095,0.8%,1,0.6%
梅艳芳菲,上映23天,74.8万,2.68,<0.1%,155,<0.1%,6,0.8%
电力之战,上映20天,507.3万,2.47,<0.1%,91,<0.1%,6,4.8%
攀登者,,10.97亿,1.96,<0.1%,12,<0.1%,54,--
绝地战警：疾速追击,上映34天,3512.7万,1.31,<0.1%,26,<0.1%,15,0.4%
港珠澳大桥,,813.8万,1.19,<0.1%,15,<0.1%,23,13.6%
八佰,上映26天,27.12亿,2472.51,47.9%,76593,29.8%,9,6.0%
花木兰,上映5天,1.85亿,1170.58,22.7%,80857,31.4%,5,2.9%
信条,上映12天,3.65亿,710.79,13.7%,36955,14.3%,6,4.1%
我的女友是机器人,上映5天,3676.5万,376.36,7.2%,28179,10.9%,4,4.0%
我在时间尽头等你,上映22天,4.95亿,96.85,1.8%,8645,3.3%,4,3.7%
蓝色防线,点映,108.5万,79.36,1.5%,5074,1.9%,6,5.8%
秀美人生,上映10天,702.6万,53.09,1.0%,395,0.1%,39,28.3%
辉夜大小姐想让我告白,上映5天,324.2万,21.88,0.4%,3825,1.4%,2,2.0%
1/2的魔法,上映28天,6205.3万,20.21,0.3%,3002,1.1%,3,2.2%
小公主艾薇拉与神秘王国2,上映25天,435.2万,19.40,0.3%,46,<0.1%,47,0.1%
假面饭店,上映12天,1563.0万,17.93,0.3%,1586,0.6%,4,3.7%
小妇人,上映22天,4585.2万,15.81,0.3%,1311,0.5%,4,3.8%
半条棉被,上映12天,171.8万,13.32,0.2%,242,<0.1%,20,14.9%
阿里巴巴与神灯,上映11天,1649.7万,12.94,0.2%,1360,0.5%,4,3.8%
误杀,,13.31亿,6.74,0.1%,237,<0.1%,13,3.4%
无“疯”也起浪,上映19天,90.5万,6.45,0.1%,35,<0.1%,47,48.9%
未知嫌疑人,上映6天,123.3万,6.36,0.1%,1600,0.6%,2,1.5%
北平会馆,上映27天,754.3万,6.33,0.1%,761,0.2%,4,3.4%
一辈子的姐弟,,40.9万,5.71,0.1%,13,<0.1%,51,50.0%
盗梦空间,,4.95亿,5.68,0.1%,805,0.3%,3,2.9%
极寒风暴,上映5天,67.1万,4.54,<0.1%,2350,0.9%,1,0.6%
哈利·波特与魔法石,,2.47亿,3.41,<0.1%,596,0.2%,2,1.6%
梅艳芳菲,上映22天,72.2万,3.27,<0.1%,151,<0.1%,8,0.2%
港珠澳大桥,,812.6万,1.93,<0.1%,20,<0.1%,28,30.8%
攀登者,,10.97亿,1.78,<0.1%,13,<0.1%,48,--
极限父子,上映36天,35.2万,1.50,<0.1%,19,<0.1%,26,--
新愚公移山,上映6天,157.9万,1.40,<0.1%,568,0.2%,1,0.6%
绝地战警：疾速追击,上映33天,3511.4万,1.24,<0.1%,27,<0.1%,14,0.5%
电力之战,上映19天,504.8万,1.18,<0.1%,69,<0.1%,4,8.3%
半条被子,上映11天,20.7万,1.18,<0.1%,39,<0.1%,11,4.6%
关机,上映4天,18.4万,1.14,<0.1%,136,<0.1%,2,4.4%
难忘的岁月,展映,20.1万,1.12,<0.1%,5,<0.1%,63,--
天池水怪,,32.5万,1.06,<0.1%,48,<0.1%,9,--
有钱特烦恼,上映33天,17.9万,1.00,<0.1%,13,<0.1%,25,--
八佰,上映25天,26.87亿,2493.90,45.5%,76061,29.4%,9,6.2%
花木兰,上映4天,1.73亿,1431.51,26.1%,85803,33.1%,5,3.3%
信条,上映11天,3.57亿,797.12,14.5%,37130,14.3%,6,4.5%
我的女友是机器人,上映4天,3300.1万,400.18,7.3%,29489,11.4%,4,4.0%
我在时间尽头等你,上映21天,4.94亿,101.32,1.8%,8208,3.1%,4,4.1%
秀美人生,上映9天,649.5万,39.27,0.7%,351,0.1%,32,29.2%
辉夜大小姐想让我告白,上映4天,302.3万,29.94,0.5%,4145,1.6%,3,2.6%
1/2的魔法,上映27天,6185.1万,27.54,0.5%,3143,1.2%,3,3.2%
小公主艾薇拉与神秘王国2,上映24天,415.8万,19.40,0.3%,44,<0.1%,49,--
假面饭店,上映11天,1545.0万,18.92,0.3%,1500,0.5%,4,4.0%
小妇人,上映21天,4569.4万,17.06,0.3%,1230,0.4%,4,4.6%
阿里巴巴与神灯,上映10天,1636.7万,14.85,0.2%,1605,0.6%,4,2.3%
未知嫌疑人,上映5天,117.0万,7.17,0.1%,1695,0.6%,2,1.5%
半条棉被,上映11天,158.4万,7.02,0.1%,189,<0.1%,13,7.1%
极寒风暴,上映4天,62.6万,5.79,0.1%,2641,1.0%,1,1.3%
盗梦空间,,4.95亿,5.75,0.1%,769,0.2%,3,3.7%
无“疯”也起浪,上映18天,84.1万,5.64,0.1%,28,<0.1%,52,32.9%
北平会馆,上映26天,748.0万,5.44,<0.1%,701,0.2%,3,2.8%
误杀,,13.31亿,5.02,<0.1%,272,0.1%,8,2.8%
哈利·波特与魔法石,,2.47亿,4.59,<0.1%,615,0.2%,3,2.9%
梅艳芳菲,上映21天,68.9万,3.62,<0.1%,160,<0.1%,8,0.3%
电力之战,上映18天,503.6万,3.16,<0.1%,72,<0.1%,9,11.5%
蓝色防线,点映,29.1万,2.47,<0.1%,88,<0.1%,8,14.0%
攀登者,,10.97亿,2.19,<0.1%,17,<0.1%,45,19.0%
新愚公移山,上映5天,156.5万,1.91,<0.1%,684,0.2%,1,1.8%
极限父子,上映35天,33.7万,1.82,<0.1%,47,<0.1%,13,--
港珠澳大桥,,810.6万,1.76,<0.1%,23,<0.1%,27,42.5%
一辈子的姐弟,,35.2万,1.42,<0.1%,2,<0.1%,82,29.7%
1917,上映39天,6900.4万,1.31,<0.1%,79,<0.1%,5,1.1%
天池水怪,,31.5万,1.14,<0.1%,55,<0.1%,8,--
有钱特烦恼,上映32天,16.9万,1.00,<0.1%,13,<0.1%,25,--
八佰,上映24天,26.62亿,4905.17,36.6%,80658,26.7%,16,14.2%
花木兰,上映3天,1.59亿,4149.29,30.9%,105079,34.8%,11,7.1%
信条,上映10天,3.50亿,2515.93,18.7%,40298,13.3%,16,12.9%
我的女友是机器人,上映3天,2899.9万,730.74,5.4%,33669,11.1%,7,6.2%
1/2的魔法,上映26天,6157.5万,356.28,2.6%,8256,2.7%,14,13.9%
我在时间尽头等你,上映20天,4.93亿,178.02,1.3%,7299,2.4%,8,8.3%
阿里巴巴与神灯,上映9天,1621.9万,91.94,0.6%,6446,2.1%,5,5.1%
辉夜大小姐想让我告白,上映3天,272.4万,88.04,0.6%,4953,1.6%,6,6.1%
假面饭店,上映10天,1526.1万,49.75,0.3%,1288,0.4%,11,13.3%
小妇人,上映20天,4552.3万,48.72,0.3%,1120,0.3%,12,13.7%
新愚公移山,上映4天,154.6万,41.63,0.3%,2032,0.6%,7,7.3%
哈利·波特与魔法石,,2.47亿,27.13,0.2%,749,0.2%,10,12.5%
秀美人生,上映8天,610.2万,17.05,0.1%,188,<0.1%,26,34.5%
蓝色防线,点映,26.6万,15.76,0.1%,187,<0.1%,20,11.1%
未知嫌疑人,上映4天,109.8万,14.30,0.1%,1612,0.5%,3,3.5%
极寒风暴,上映3天,56.8万,13.41,0.1%,3511,1.1%,2,1.4%
盗梦空间,,4.95亿,11.41,<0.1%,631,0.2%,7,7.7%
小公主艾薇拉与神秘王国2,上映23天,396.4万,11.20,<0.1%,49,<0.1%,27,2.6%
误杀,,13.31亿,10.48,<0.1%,231,<0.1%,18,3.8%
死无对证,点映,28.8万,9.55,<0.1%,88,<0.1%,28,27.2%
梅艳芳菲,上映20天,65.3万,9.41,<0.1%,169,<0.1%,19,5.0%
魔发精灵2,上映24天,678.7万,7.12,<0.1%,607,0.2%,4,4.3%
北平会馆,上映25天,742.5万,6.49,<0.1%,597,0.1%,5,4.5%
港珠澳大桥,,808.9万,5.89,<0.1%,28,<0.1%,58,35.0%
关机,上映2天,17.2万,5.84,<0.1%,284,<0.1%,5,6.4%
半条棉被,上映10天,151.4万,5.84,<0.1%,143,<0.1%,15,15.7%
极限父子,上映34天,31.9万,5.72,<0.1%,23,<0.1%,79,--
雪人奇缘,,1.45亿,5.34,<0.1%,367,0.1%,9,12.1%
麦路人,点映,6.9万,5.22,<0.1%,18,<0.1%,63,41.5%
1917,上映38天,6899.0万,2.95,<0.1%,64,<0.1%,12,1.8%
